year,gdp,total,coal,gas,oil,other
1980,90.68,985.59,752.60,129.08,40.53,63.38
1981,97.20,1004.30,766.33,137.82,33.83,66.32
1982,108.08,1050.33,794.01,138.62,48.30,69.40
1983,120.01,1110.05,838.14,148.22,51.06,72.63
1984,141.64,1160.49,872.47,151.97,60.05,76.00
1985,164.32,1241.40,938.21,160.83,62.83,79.53
1986,184.60,1271.14,938.66,173.38,75.61,83.49
1987,206.73,1395.65,1036.28,195.61,76.12,87.64
1988,261.27,1513.18,1157.08,183.73,80.37,92.00
1989,303.75,1565.46,1194.44,190.36,84.08,96.58
1990,327.75,1516.59,1130.76,196.44,88.00,101.39
1991,374.18,1558.56,1151.68,197.06,96.63,113.19
1992,461.32,1601.01,1172.98,198.32,103.34,126.37
1993,608.53,1644.85,1194.68,200.89,108.20,141.08
1994,833.60,1696.72,1216.78,216.74,105.70,157.50
1995,1123.06,1776.91,1239.85,258.36,102.87,175.83
1996,1315.12,1871.09,1317.32,260.86,97.39,195.52
1997,1509.75,2030.13,1383.98,282.80,145.47,217.88
1998,1602.38,2119.46,1393.43,291.30,183.62,251.11
1999,1663.20,2278.42,1495.55,308.19,196.34,278.34
2000,1791.00,2410.82,1599.80,312.20,202.17,296.65
2001,1976.86,2573.68,1700.43,322.51,206.20,344.54
2002,2232.86,2823.05,1928.90,331.87,213.84,348.44
2003,2555.72,3137.90,2206.42,349.11,220.81,361.56
2004,3048.03,3368.41,2205.08,403.52,379.97,379.84
2005,3486.22,3527.26,2265.63,472.15,411.86,377.62
2006,3929.67,3891.22,2554.63,532.67,469.11,334.81
2007,4704.01,4508.40,2706.06,578.95,549.12,674.27
2008,5829.86,4706.65,2832.34,648.38,600.57,625.36
2009,6576.96,5124.82,3108.52,657.91,619.75,738.64
2010,7983.77,5810.82,3454.05,752.49,741.20,863.08
2011,10087.34,6426.95,4116.99,821.82,912.06,576.08
2012,11504.01,6798.25,4152.42,943.86,933.99,767.98
2013,12894.26,7253.91,4584.83,959.97,1036.00,673.11
2014,14393.19,7693.96,4641.78,1092.25,1034.39,925.53
2015,15872.23,8068.14,4653.93,1175.32,1164.12,1074.77
2016,17740.59,8271.97,4462.69,1187.96,1263.30,1358.02
2017,19500.27,8448.93,4542.96,1266.69,1327.12,1312.15
